run_id,config_name,split_protocol,model,evaluation_split,seed,metric,value
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,macro_recall,0.5
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,macro_f1,0.24945363721511082
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,weighted_f1,0.16581818314049382
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,brier_score,0.28207912311806255
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,log_loss,0.7578787551664331
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,ece_10,0.24531893081936046
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,true_negatives,2397.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,false_positives,0.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,false_negatives,4815.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,source_only_logreg,test,42,true_positives,0.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,n,6241.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,accuracy,0.9830155423810287
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,balanced_accuracy,0.9816109691212165
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,macro_precision,0.9799415668985882
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,macro_recall,0.9816109691212165
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,macro_f1,0.9807692307692308
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,weighted_f1,0.9830302861046879
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,brier_score,0.02235429523961486
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,log_loss,0.11513825721122688
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,ece_10,0.07539799416852494
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,true_negatives,2001.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,false_positives,46.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,false_negatives,60.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,validation,42,true_positives,4134.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,n,7212.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,accuracy,0.968801996672213
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,balanced_accuracy,0.9634367726012656
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,macro_precision,0.966102771634276
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,macro_recall,0.9634367726012656
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,macro_f1,0.9647506711155504
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,weighted_f1,0.9687572581077836
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,brier_score,0.03349622172636156
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,log_loss,0.14852379237025132
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,ece_10,0.07781019188971346
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,true_negatives,2271.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,false_positives,126.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,false_negatives,99.0
20260822T222217Z-ifnd_source_disjoint_v1_s42-ec9d8de2,ifnd_source_disjoint_v1_s42,source_disjoint,tfidf_logreg,test,42,true_positives,4716.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,accuracy,0.6772082878953108
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,balanced_accuracy,0.5
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,macro_precision,0.3386041439476554
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,macro_recall,0.5
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,macro_f1,0.40377113133940185
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,weighted_f1,0.546874313111818
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,brier_score,0.21859722298221668
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,log_loss,0.6289558912627606
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,ece_10,1.6763175742950942e-05
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,true_negatives,0.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,false_positives,2664.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,false_negatives,0.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,validation,87,true_positives,5589.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,accuracy,0.6772082878953108
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,balanced_accuracy,0.5
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,macro_precision,0.3386041439476554
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,macro_recall,0.5
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,macro_f1,0.40377113133940185
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,weighted_f1,0.546874313111818
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,brier_score,0.21859722298221668
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,log_loss,0.6289558912627606
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,ece_10,1.6763175742950942e-05
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,true_negatives,0.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,false_positives,2664.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,false_negatives,0.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,majority,test,87,true_positives,5589.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,accuracy,0.9864291772688719
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,balanced_accuracy,0.9856583636776873
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,macro_precision,0.983397911051213
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,macro_recall,0.9856583636776873
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,macro_f1,0.9845160014183816
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,weighted_f1,0.9864450049904893
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,brier_score,0.012805003425480596
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,log_loss,0.05481081377442246
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,ece_10,0.00902585828517096
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,true_negatives,2620.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,false_positives,44.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,false_negatives,68.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,validation,87,true_positives,5521.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,accuracy,0.9889737065309584
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,balanced_accuracy,0.9889122214001441
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,macro_precision,0.9859839333031128
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,macro_recall,0.9889122214001441
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,macro_f1,0.9874277942666906
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,weighted_f1,0.988990266061087
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,brier_score,0.01060170131500264
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,log_loss,0.04769862395486158
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,ece_10,0.008750604145267217
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,true_negatives,2634.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,false_positives,30.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,false_negatives,61.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,source_only_logreg,test,87,true_positives,5528.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,accuracy,0.9652247667514843
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,balanced_accuracy,0.9539917332791729
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,macro_precision,0.9661262785925752
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,macro_recall,0.9539917332791729
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,macro_f1,0.9597156536341249
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,weighted_f1,0.9649955212187502
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,brier_score,0.03420189006413095
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,log_loss,0.14772667496112724
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,ece_10,0.06388870487468114
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,true_negatives,2457.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,false_positives,207.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,false_negatives,80.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,validation,87,true_positives,5509.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,n,8253.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,accuracy,0.9675269598933721
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,balanced_accuracy,0.9577542518363775
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,macro_precision,0.9676485239548569
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,macro_recall,0.9577542518363775
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,macro_f1,0.9624718310184162
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,weighted_f1,0.9673533932367213
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,brier_score,0.031419483313726224
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,log_loss,0.13894496349783736
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,ece_10,0.06368902022128611
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,true_negatives,2478.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,false_positives,186.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,false_negatives,82.0
20260822T222338Z-ifnd_random_stratified_v1_s87-28b99247,ifnd_random_stratified_v1_s87,random_stratified,tfidf_logreg,test,87,true_positives,5507.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,n,7327.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,accuracy,0.670806605704927
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,balanced_accuracy,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,macro_precision,0.3354033028524635
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,macro_recall,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,macro_f1,0.4014866851821598
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,weighted_f1,0.5386398410455344
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,brier_score,0.22088065989736622
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,log_loss,0.6337327221070898
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,ece_10,0.007453619912806575
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,true_negatives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,false_positives,2412.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,false_negatives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,validation,87,true_positives,4915.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,n,7180.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,accuracy,0.6777158774373259
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,balanced_accuracy,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,macro_precision,0.33885793871866293
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,macro_recall,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,macro_f1,0.40395151917649014
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,weighted_f1,0.5475287165216716
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,brier_score,0.2184173632216229
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,log_loss,0.6285798704147352
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,ece_10,0.0005443481804077166
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,true_negatives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,false_positives,2314.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,false_negatives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,majority,test,87,true_positives,4866.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,n,7327.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,accuracy,0.329193394295073
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,balanced_accuracy,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,macro_precision,0.1645966971475365
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,macro_recall,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,macro_f1,0.24766403121470376
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,weighted_f1,0.1630587261607385
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,brier_score,0.3686856967683152
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,log_loss,0.9500597661431595
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,ece_10,0.38452645334326974
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,true_negatives,2412.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,false_positives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,false_negatives,4915.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,validation,87,true_positives,0.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,n,7180.0
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,accuracy,0.3222841225626741
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,balanced_accuracy,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,macro_precision,0.16114206128133704
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,macro_recall,0.5
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,macro_f1,0.24373288392669054
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,weighted_f1,0.1571024772719671
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,brier_score,0.37163899377219567
20260822T222346Z-ifnd_source_disjoint_v1_s87-4ff26b15,ifnd_source_disjoint_v1_s87,source_disjoint,source_only_logreg,test,87,log_loss,0.9563715214997481
